"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Top2b",0.000461724279153189,0.255153784715076,0.521,0.38,1
"Pds5b",0.000498018319195313,-0.742585865947208,0.237,0.316,1
"Smc3",0.000648034029522306,-0.889509867308376,0.233,0.308,1
"Ncoa1",0.000675005183688064,-0.910826232030064,0.257,0.332,1
"Pogz",0.000705340989642474,-0.843916563970409,0.182,0.256,1
"Brd4",0.000875547897988854,-0.828413785635264,0.315,0.376,1
"Hnrnpa2b1",0.0010865333382379,-0.312686866435502,0.829,0.836,1
"Meis3",0.00115884533410189,0.318640333627885,0.363,0.248,1
"Arid4a",0.00132211606827169,0.390760808443676,0.366,0.252,1
"Supt5",0.00136619442064836,-0.80135775414422,0.257,0.328,1
"Chmp7",0.00140328505663089,0.40111099073391,0.362,0.248,1
"Mef2a",0.00155009245571093,-0.660205322256227,0.429,0.472,1
"Atxn1",0.00205703406717804,-0.413345664005888,0.516,0.568,1
"Vcpip1",0.0021409644352088,-0.831074062408053,0.228,0.292,1
"Chd5",0.00242363401896771,-0.833681896885132,0.258,0.312,1
"Ankrd17",0.00249216743248788,-0.746110046251341,0.385,0.436,1
"Atrx",0.00257604511688019,-0.29964231700237,0.771,0.752,1
"Maged1",0.00304911982577924,-0.518589628856773,0.501,0.544,1
"H1f0",0.00311912889984574,-0.635374655580449,0.366,0.412,1
"Auts2",0.00325364884147614,-0.667209246980775,0.484,0.504,1
"Kansl3",0.00344547087873779,-0.692989308671807,0.186,0.256,1
"Id2",0.00385680038790653,0.710315706526988,0.673,0.712,1
"Rbmx",0.00396775953093005,0.329819501794069,0.262,0.172,1
"Tlk1",0.00505118381699561,-0.635274781297334,0.282,0.34,1
"Skil",0.00558181002135026,-0.66931682243479,0.255,0.312,1
"Smarcb1",0.00658597793043726,0.370514286015273,0.259,0.176,1
"Dhx9",0.00720475720544053,-0.645277268970117,0.23,0.288,1
"Snw1",0.00780779497581566,-0.682563880885925,0.214,0.276,1
"Uhrf2",0.00785891612146533,-0.821311308011659,0.231,0.28,1
"Ccnt1",0.00960374706536022,-0.600052467935688,0.219,0.28,1
"Mier1",0.0117307581801672,-0.596629305595279,0.218,0.276,1
"Cdk2ap2",0.0124195639147828,0.425724415633784,0.274,0.204,1
"Actb",0.0138950780007839,0.540405606123248,0.995,0.992,1
"Epc2",0.0141919388413099,-0.774208712186211,0.209,0.26,1
"Nasp",0.0157768985252929,-0.691320913719465,0.234,0.28,1
"Setbp1",0.018191756991603,0.299619733924371,0.269,0.196,1
"Nap1l1",0.0190828457184068,-0.338502539457051,0.669,0.66,1
"Apbb1",0.0192067872364541,-0.372259387848183,0.761,0.724,1
"Zmynd11",0.020936834595607,-0.509144433862062,0.478,0.464,1
"Sirt7",0.0223487652862816,-0.629909192998812,0.218,0.268,1
"Brd8",0.0244280689165484,-0.620825622370645,0.22,0.268,1
"Hnrnpu",0.02866361671481,-0.407669582272602,0.619,0.612,1
"Setd5",0.0341178805885139,-0.505942224608714,0.387,0.428,1
"Banp",0.0347853478239807,-0.316915964046247,0.539,0.552,1
"Pink1",0.0402758755805643,-0.342836251582671,0.469,0.492,1
