"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Vps72",0.000408522711686487,0.614079397436376,0.388,0.372,1
"Hdac3",0.000467738762949645,0.563354664291391,0.404,0.394,1
"Cbx5",0.000516442872909296,0.410981831958229,0.532,0.554,1
"Sfpq",0.000532854894310936,0.428891786814653,0.527,0.547,1
"Chd6",0.000709635287314561,0.7817702634164,0.279,0.247,1
"Bptf",0.000935605217998006,0.524876471680219,0.445,0.438,1
"Tardbp",0.00105005869855916,0.613049429719696,0.379,0.374,1
"Hnrnpl",0.00109864979486322,0.489296587353155,0.436,0.439,1
"Zfp462",0.00181094666791253,0.666818914464145,0.384,0.39,1
"Rhno1",0.00317095122061505,0.62240528345782,0.303,0.276,1
"Brd8",0.00337402096370814,0.585949896491792,0.346,0.337,1
"Smarcc1",0.010261875531334,0.516322027468785,0.435,0.465,1
"Utp3",0.0111514525898146,0.624593219336508,0.303,0.292,1
"Supt16",0.0124264993705086,0.565369396390496,0.263,0.239,1
"Csnk2b",0.0126429331233681,0.417169354173956,0.459,0.491,1
"Brd3",0.0139726762491787,0.36763727646946,0.485,0.517,1
"Sin3b",0.0165124167868778,0.289356486965011,0.533,0.553,1
"Cpsf6",0.035219278017635,0.363827656344404,0.417,0.434,1
"Faap20",0.0366855170539682,0.558766079374272,0.293,0.288,1
"Nap1l4",0.0391720333501182,0.286628057847672,0.512,0.563,1
"Ddx1",0.0442634044380235,0.470578630203721,0.35,0.363,1
