"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Brms1l",1.6794220960524e-26,-1.59150519706955,0.036,0.258,3.17276422386219e-22
"Taf1",5.06842150467078e-26,-1.37120590025683,0.046,0.289,9.57526190662405e-22
"Bcl7a",6.98880957736914e-26,-1.4749895111848,0.078,0.383,1.32032590535658e-21
"Znhit1",2.42467854204409e-25,-1.04106271197728,0.163,0.609,4.5807027016297e-21
"Gatad1",3.45662008544909e-25,-1.76888195767473,0.036,0.25,6.53024666543043e-21
"Fmr1",8.62461335632768e-25,-1.28005901353445,0.066,0.344,1.62936195527743e-20
"Bag6",1.09861175119812e-24,-1.49703001636673,0.085,0.391,2.0754973203635e-20
"Dnajc9",5.11274763924255e-24,-1.46573815957925,0.045,0.273,9.65900284005702e-20
"Ube2b",9.18585126829829e-24,-1.16408257285211,0.324,0.836,1.73539102160691e-19
"Kmt2a",9.2621636461006e-24,-1.52028939080214,0.093,0.406,1.74980795602133e-19
"Brd9",1.95219541447304e-23,-0.993323352649292,0.073,0.359,3.68808757702246e-19
"Scmh1",2.13706706837136e-23,-0.948474730538413,0.109,0.461,4.03734710556717e-19
"Glyr1",2.426366979687e-23,-1.18154076703865,0.133,0.508,4.58389249802467e-19
"Dyrk1a",2.71348591725994e-23,-1.33593441308976,0.07,0.344,5.12631759488747e-19
"Jade1",3.23750010684181e-23,-1.35645412832196,0.039,0.25,6.11628520184555e-19
"Pak1",8.81843855868545e-23,-0.97040585901189,0.149,0.555,1.66597941250686e-18
"Rtf1",9.01068521834907e-23,-1.0726540025836,0.222,0.695,1.70229865145051e-18
"Swi5",1.55675293922309e-22,-1.17987702169153,0.365,0.82,2.94101765278026e-18
"Wdr82",1.66200926946708e-22,-1.19355866572786,0.068,0.336,3.1398679118772e-18
"Wdr13",1.83820285354507e-22,-1.38063494786992,0.061,0.312,3.47273283091735e-18
"Gpx4",3.95266355386149e-22,-1.11775742703525,0.663,0.906,7.46737198595512e-18
"Hdac3",8.33893033580643e-22,-1.07720823181599,0.085,0.375,1.57539071904055e-17
"Ddb1",4.24263305400283e-21,-1.27388816710682,0.1,0.406,8.01518236562215e-17
"Smarca4",9.0863232901652e-21,-0.999287993694894,0.111,0.438,1.71658819597801e-16
"Emc10",9.78341278055946e-21,-1.17445466353058,0.323,0.758,1.84828234250329e-16
"Nacc2",1.47659924546938e-20,-1.1994256924389,0.077,0.344,2.78959129454076e-16
"Supt6",3.44056088637194e-20,-1.25673334100271,0.063,0.305,6.49990762653387e-16
"Naa60",4.53952532063205e-20,-0.965723505732769,0.11,0.43,8.57607123573807e-16
"Setd3",5.03932732771633e-20,-1.09452987807372,0.143,0.5,9.52029718752169e-16
"Ncoa2",6.05409827568991e-20,-0.996949021339599,0.098,0.398,1.14374024624334e-15
"Ddx1",1.19696468278896e-19,-1.2842361140268,0.074,0.328,2.2613056787249e-15
"Rad21",2.35105909554854e-19,-1.02758875713806,0.121,0.445,4.44162084331031e-15
"Chtop",3.5122400591485e-19,-0.877320131448598,0.173,0.562,6.63532391974334e-15
"Tlk1",4.20535274603289e-19,-1.17145302266161,0.066,0.305,7.94475240780533e-15
"Brd3",4.66163962380628e-19,-0.985665947186663,0.113,0.422,8.80676957729482e-15
"Hdac2",4.91258931910804e-19,-1.01486639871281,0.089,0.367,9.28086374165891e-15
"Uba1",7.8927070858481e-19,-1.02532746480676,0.096,0.383,1.49109022265842e-14
"Ppp4r2",1.11508380880849e-18,-1.18828997407528,0.07,0.312,2.10661633160101e-14
"Meaf6",1.40564047880672e-18,-0.793592887041819,0.133,0.477,2.65553599256165e-14
"Arid4b",2.58302790579702e-18,-0.851873706702868,0.136,0.477,4.87985631963173e-14
"Cbx3",3.23269634702684e-18,-1.22205375615894,0.181,0.547,6.1072099388031e-14
"Kmt2d",3.86079231590688e-18,-1.03131841202061,0.049,0.25,7.29380884321128e-14
"Usp7",5.75311836262628e-18,-1.07416593446516,0.078,0.328,1.08687912106736e-13
"Suz12",6.23979840909698e-18,-1.34326891266669,0.05,0.25,1.1788227154466e-13
"Top2b",6.65972100922077e-18,-1.14133786600947,0.101,0.383,1.25815449306199e-13
"Ctnnb1",6.872470004582e-18,-1.0201913647275,0.223,0.625,1.29834703326563e-13
"Ikzf1",1.04560314063793e-17,8.06562593062442,0.39,0,1.97535345329318e-13
"Dhx30",1.21951790168332e-17,-0.732328522235012,0.182,0.578,2.30391321986013e-13
"Mecp2",4.09818645069939e-17,-0.901359704286907,0.113,0.406,7.74229384266129e-13
"Chd6",4.24418581557107e-17,-0.785592056994774,0.151,0.5,8.01811584277686e-13
"Kat5",6.04743498604448e-17,-0.95373917043298,0.071,0.305,1.14248141756352e-12
"Banf1",6.94389129992765e-17,-0.886722049783744,0.192,0.578,1.31183994438233e-12
"Gtf2f1",1.34702689624795e-16,-0.893521025682022,0.064,0.281,2.54480321239162e-12
"Nasp",1.81879669236131e-16,-1.07145642540128,0.053,0.25,3.43607071120898e-12
"Pik3ca",2.33722905240226e-16,-0.754574756931449,0.114,0.406,4.41549312579835e-12
"Mphosph8",4.85787066577097e-16,-0.92820745152671,0.117,0.406,9.17748926177452e-12
"Mlxipl",4.98897834446845e-16,6.93002014055914,0.368,0.008,9.4251778883698e-12
